ch1_path,ch2_path,ch1_baseline_v,ch1_baseline_std_v,ch1_peak_time_ns,ch1_amplitude_v,ch1_t0_ns,ch1_charge_v_s,ch1_saturated,ch2_baseline_v,ch2_baseline_std_v,ch2_peak_time_ns,ch2_amplitude_v,ch2_t0_ns,ch2_charge_v_s,ch2_saturated,delta_t_ns
/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C1_02585.trc,/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C2_02585.trc,-0.0030396699905395506,0.009131054428344712,-80.47031599064415,0.22515933513641356,-84.00172747321938,2.5899686665384745e-09,False,-0.002680695056915283,0.0012425791201680714,-23.24744437497756,0.03951912522315979,-25.37496139658567,3.280402955332056e-10,False,58.6267660766337
/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C1_02608.trc,/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C2_02608.trc,-0.005032229423522949,0.0048807538929787,-80.34795030567433,1.1297817945480346,-83.1119122181688,1.2762868110562088e-08,False,-0.002348601818084717,0.0014851661137864386,-19.52363921769305,0.16604672372341156,-22.524838927583026,1.8076431137553218e-09,False,60.58707329058577
/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C1_02631.trc,/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C2_02631.trc,-0.0020433902740478516,0.007781193332841666,-78.48723056951691,0.24608120918273926,-81.52344412464888,2.8656499433718802e-09,False,-0.0025146484375,0.0013792868111918671,-21.464438924534463,0.06293171346187591,-24.260556963729,5.20498921185906e-10,False,57.262887160919874
/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C1_02633.trc,/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C2_02633.trc,-0.006028509140014649,0.004565527214172356,-91.55700009255808,0.5509429812431336,-94.10401806430431,5.956948388945605e-09,False,-0.002348601818084717,0.001660466194152832,-19.72829061694862,0.1627257913351059,-22.796183600524067,1.6272442571219018e-09,False,71.30783446378024
/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C1_02639.trc,/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C2_02639.trc,-0.008021068572998048,0.0029888391494750977,-95.07615385058703,1.6647843599319458,-98.77874486363646,1.884878708461379e-08,False,-0.002680695056915283,0.00178837682243768,-20.246244814715325,0.11091921627521514,-23.28746081799795,1.1521275096723973e-09,False,75.49128404563851
/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C1_02641.trc,/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C2_02641.trc,-0.007024788856506347,0.003985118865966797,-100.05529597483365,0.6993887186050415,-103.06316486745203,8.091236086675848e-09,False,-0.0025146484375,0.0011623263359069823,-19.82322773048993,0.2040714293718338,-22.585581847490747,1.9751515811444997e-09,False,80.47758301996129
/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C1_02645.trc,/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C2_02645.trc,-0.005032229423522949,0.0048807538929786995,-82.98506989525234,0.2231667757034302,-85.86622147310408,2.4123606084133197e-09,False,-0.0020165085792541505,0.0012425791201680714,-19.55971918837712,0.09497873336076737,-23.221182427455275,9.772767665781708e-10,False,62.6450390456488
/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C1_02657.trc,/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C2_02657.trc,-0.007024788856506347,0.00868536520737334,-100.11643883197644,1.645854926109314,-103.55336821553061,1.8270314803627344e-08,False,-0.0021825551986694334,0.0011623263359069823,-23.085650118579107,0.03669633269309998,-25.891771707424297,3.454488797430092e-10,False,77.66159650810631
/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C1_02662.trc,/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C2_02662.trc,-0.005032229423522949,0.007970237731933593,-97.09466784314277,1.249335479736328,-100.56405453480592,1.5372172761223086e-08,False,-0.0028467416763305665,0.0012968655554736112,-20.263959100429584,0.1705299973487854,-22.773712171678802,1.5126593601281223e-09,False,77.79034236312711
/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C1_02664.trc,/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C2_02664.trc,-0.0030396699905395506,0.0048807538929787,-89.77064604137065,1.8989102125167847,-93.30455847495047,2.2198624146741425e-08,False,-0.002680695056915283,0.0009962797164916992,-20.142816243286834,0.054463335871696474,-24.784671114275522,6.504658310756148e-10,False,68.51988736067494
/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C1_02688.trc,/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C2_02688.trc,-0.006028509140014649,0.007781193332841666,-76.59565369050252,0.45131494998931887,-79.56183925589502,5.217412906000921e-09,False,-0.002680695056915283,0.0009962797164916992,-24.774941283307935,0.0295563280582428,-26.56565702093106,2.4299032219380296e-10,False,52.99618223496397
/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C1_02689.trc,/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C2_02689.trc,-0.007024788856506347,0.003985118865966797,-74.17355118514976,0.17136017084121705,-78.29519917975466,1.7244529905055946e-09,False,-0.0028467416763305665,0.0014944195747375487,-20.552119041797866,0.13233924508094788,-23.27654130928036,1.180599251901174e-09,False,55.0186578704743
/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C1_02713.trc,/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C2_02713.trc,-0.008021068572998048,0.0029888391494750977,-87.56805207813068,0.279954719543457,-90.27413368163378,3.2368131116765256e-09,False,-0.0021825551986694334,0.0011623263359069823,-24.3427813419396,0.030054467916488647,-27.849182828179316,2.53920528682607e-10,False,62.42495085345447
/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C1_02791.trc,/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C2_02791.trc,-0.009017348289489746,0.004455498341359315,-74.89036252577377,0.42840051651000977,-78.12498871850084,5.4059845184374304e-09,False,-0.003178834915161133,0.000830233097076416,-20.268530529001108,0.09547687321901321,-23.653216599989673,9.373764728565701e-10,False,54.47177211851117
/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C1_02793.trc,/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C2_02793.trc,-0.009017348289489746,0.004455498341359315,-73.82024838663871,2.3312958478927612,-78.17198769914305,2.8153181092648482e-08,False,-0.002680695056915283,0.0009962797164916992,-24.000335686285602,0.03121679425239563,-27.0815672348215,3.964788780574853e-10,False,51.09042046432155
/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C1_02794.trc,/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C2_02794.trc,-0.005032229423522949,0.0048807538929786995,-103.92195827497528,0.3227948069572449,-106.66972311260268,3.4449195906755912e-09,False,-0.0038430213928222655,0.0008941884112188399,-24.29012994268399,0.03171493411064148,-26.400973633401765,2.376415099847034e-10,False,80.26874947920092
/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C1_02799.trc,/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C2_02799.trc,-0.0020433902740478516,0.007781193332841666,-92.12352571889626,0.39552328586578367,-96.01007914943585,5.117146804700385e-09,False,-0.002348601818084717,0.0010501710302468624,-22.495695920812427,0.046493083238601685,-25.05671961739077,4.0631274163713454e-10,False,70.95335953204508
/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C1_02807.trc,/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C2_02807.trc,-0.00403594970703125,0.004981398582458496,-81.48728727263632,0.1942746639251709,-84.06331689519475,1.7531572715743297e-09,False,-0.001850461959838867,0.0010632171333217878,-19.662576331234305,0.19975421726703643,-22.553731849906697,1.9316963958843186e-09,False,61.50958504528805
/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C1_02811.trc,/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C2_02811.trc,-0.007024788856506347,0.003985118865966797,-85.32594957277803,2.3532140016555787,-89.39065116505965,3.4996575934012497e-08,False,-0.002680695056915283,0.0012425791201680714,-23.901398572744288,0.0295563280582428,-27.029315447773154,2.743856847690741e-10,False,62.361335717286494
/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C1_02813.trc,/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C2_02813.trc,-0.007024788856506347,0.005977678298950195,-87.89098919167192,2.3532140016555787,-91.95461344175379,3.145238662197633e-08,False,-0.0028467416763305665,0.0007609212023620593,-21.664518895218613,0.08916709423065186,-23.77936418535006,9.634894266882963e-10,False,68.17524925640373
/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C1_02818.trc,/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C2_02818.trc,-0.006028509140014649,0.006379302799930726,-84.3569782907859,0.3217985272407532,-87.57326352027789,3.5848533365450863e-09,False,-0.0021825551986694334,0.0013792868111918671,-22.932427290752184,0.033375400304794314,-26.343790790916927,2.7435246812917727e-10,False,61.229472729360964
/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C1_02820.trc,/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C2_02820.trc,-0.00403594970703125,0.006683247512038973,-72.45054573470676,0.5927867889404297,-75.43924029680124,6.927912784975953e-09,False,-0.002348601818084717,0.0010501710302468624,-19.62943347409144,0.1577443927526474,-22.959335889139194,1.5313969378904354e-09,False,52.47990440766205
/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C1_02828.trc,/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C2_02828.trc,-0.006028509140014649,0.004565527214172356,-104.38276961559909,0.3217985272407532,-107.41398057295254,3.333690352463049e-09,False,-0.003510928153991699,0.0014944195747375487,-20.149101957572388,0.15160066783428192,-22.832674564373534,1.4404998878363582e-09,False,84.581306008579
/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C1_02839.trc,/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C2_02839.trc,-0.0030396699905395506,0.006608572011689238,-96.2714908175491,0.2948989748954773,-100.05967139633184,3.726182133587473e-09,False,-0.003178834915161133,0.0011138745853398288,-21.841741723045672,0.05728612095117569,-24.492802232369705,5.450172854914459e-10,False,75.56686916396214
/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C1_02841.trc,/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C2_02841.trc,-0.005032229423522949,0.009131054428344712,-76.17320803484843,2.2456157922744753,-80.7332123943091,2.6253909919775305e-08,False,-0.0028467416763305665,0.0012968655554736112,-19.35049636055013,0.10743223726749421,-23.287070232644332,1.2973768526018064e-09,False,57.446142161664774
/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C1_02861.trc,/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C2_02861.trc,-0.005032229423522949,0.0048807538929786995,-103.33200407720861,0.8508233547210693,-106.64132679232443,1.0249244579657538e-08,False,-0.0025146484375,0.0011623263359069823,-23.099935832864883,0.043006104230880735,-25.195773525781334,3.9076455758971486e-10,False,81.4455532665431
/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C1_02867.trc,/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C2_02867.trc,-0.00403594970703125,0.006683247512038973,-97.53082778451112,1.3698853254318237,-101.12512154969433,1.6127256362623862e-08,False,-0.001850461959838867,0.0012968655554736112,-23.901398572744288,0.03370749354362488,-26.217324233413333,2.9232589621412043e-10,False,74.90779731628099
/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C1_02896.trc,/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C2_02896.trc,-0.007024788856506347,0.007455474721008429,-76.75051083335966,2.3532140016555787,-80.64673480007173,5.127034485127961e-08,False,-0.001850461959838867,0.0012968655554736112,-20.32795910042966,0.08684244155883789,-23.53924262991025,8.89336553510485e-10,False,57.10749217016148
/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C1_02911.trc,/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C2_02911.trc,-0.0030396699905395506,0.006608572011689238,-94.44391393853454,0.3746013522148132,-97.40509810317135,4.217544714399936e-09,False,-0.0025146484375,0.0013792868111918671,-22.21504452155677,0.03968517184257507,-25.6064000246531,4.042197743112654e-10,False,71.79869807851826
/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C1_02920.trc,/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C2_02920.trc,-0.007024788856506347,0.005977678298950195,-81.88116149971897,2.143995261192322,-85.76271279798891,2.5654707187852528e-08,False,-0.003178834915161133,0.0011138745853398288,-23.857970001315756,0.029058188199996948,-27.534439462637003,3.1711004432304304e-10,False,58.22827333535191
/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C1_02930.trc,/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C2_02930.trc,-0.008021068572998048,0.005365130467313039,-100.66410731545753,2.093184757232666,-105.29220726733435,2.4481018124028164e-08,False,-0.0028467416763305665,0.0010632171333217878,-21.832598865902835,0.060939154028892516,-24.368612943207978,5.930571496811887e-10,False,80.92359432412637
/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C1_02966.trc,/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C2_02966.trc,-0.005032229423522949,0.0048807538929787,-104.48219818702768,0.24309237003326417,-106.70308586162174,2.382460170537424e-09,False,-0.0028467416763305665,0.0007609212023620593,-22.649490177210765,0.03769261240959167,-25.720717727212453,3.2561501870001934e-10,False,80.98236813440928
/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C1_02990.trc,/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C2_02990.trc,-0.006028509140014649,0.007781193332841666,-78.58959625448682,0.5110917925834656,-81.23398633419185,5.996815655347729e-09,False,-0.003510928153991699,0.0007609212023620593,-21.56680460950437,0.0718982383608818,-24.09781668754241,5.089374792821023e-10,False,57.13616964664945
/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C1_02992.trc,/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C2_02992.trc,-0.007024788856506347,0.003985118865966797,-101.96915856813374,2.08421847820282,-105.74521317877068,2.3110186421732787e-08,False,-0.0020165085792541505,0.0016269179643262333,-21.13685041173755,0.07671359032392502,-23.95797844726761,7.61329719044954e-10,False,81.78723473150308
/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C1_03005.trc,/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C2_03005.trc,-0.009017348289489746,0.004455498341359315,-91.98581143318196,0.36862367391586304,-95.22043775891132,3.517278598339225e-09,False,-0.002680695056915283,0.0009962797164916992,-23.158301517834737,0.04117959141731262,-25.252471877662156,4.446517295544838e-10,False,69.96796588124916
/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C1_03020.trc,/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C2_03020.trc,-0.00403594970703125,0.004981398582458496,-82.20075001251575,0.6924147605895996,-86.29405274609564,8.249508590003522e-09,False,-0.003178834915161133,0.000830233097076416,-21.57651889521862,0.06060706079006195,-24.502688915357858,5.16611896044018e-10,False,61.79136383073779
/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C1_03031.trc,/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C2_03031.trc,-0.008021068572998048,0.008275720867151204,-72.08924293619557,0.6186900615692139,-75.2938571266699,6.86871021421596e-09,False,-0.0025146484375,0.00089418841121884,-20.068450558316854,0.1725225567817688,-22.867069148261386,1.7223273894082e-09,False,52.42678797840852
/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C1_03055.trc,/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C2_03055.trc,-0.007024788856506347,0.0059776782989501955,-74.00718550018001,0.1912858247756958,-78.12883289627348,1.9975429043249045e-09,False,-0.0021825551986694334,0.0011623263359069823,-23.186872946406183,0.04001726508140564,-25.490293608907443,3.617279729765104e-10,False,52.63853928736604
/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C1_03057.trc,/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C2_03057.trc,-0.0020433902740478516,0.007781193332841667,-82.05952718468875,0.674481725692749,-85.50340368008965,7.37263074805483e-09,False,-0.0025146484375,0.0011623263359069823,-22.235615950128206,0.03968517184257507,-25.231813511123338,3.527246893726006e-10,False,60.27159016896631
/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C1_03062.trc,/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C2_03062.trc,-0.006028509140014649,0.004565527214172356,-82.44825855462845,0.2919101357460022,-86.01468373281769,3.0526268350995496e-09,False,-0.003178834915161133,0.0013387106439596474,-20.423467642542278,0.07721173018217087,-23.94987735029216,8.328912888371481e-10,False,62.06480638252553
/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C1_03066.trc,/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C2_03066.trc,-0.010013628005981445,0.005365130467313039,-95.78504516189503,0.3277762055397034,-99.13138253692276,3.514687187622348e-09,False,-0.0036769747734069825,0.0019364197002244038,-23.156015803548975,0.03686237931251526,-25.366899479608815,2.448840731601592e-10,False,73.76448305731394
/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C1_03068.trc,/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C2_03068.trc,-0.008021068572998048,0.005365130467313039,-98.9673875793001,2.3522177219390867,-102.68199727521367,5.0063765679066035e-08,False,-0.003344881534576416,0.0011014286686148729,-22.136678836586892,0.040515404939651486,-25.351297032245554,3.605320248690228e-10,False,77.33070024296812
/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C1_03091.trc,/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C2_03091.trc,-0.0030396699905395506,0.006608572011689238,-70.12558608649695,0.24508492946624755,-73.64199157127088,2.746447208946407e-09,False,-0.0021825551986694334,0.0017335776014639741,-19.905513444775572,0.11971969455480576,-23.176821115089265,1.5447856974808008e-09,False,50.46517045618161
/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C1_03103.trc,/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C2_03103.trc,-0.006028509140014649,0.004565527214172356,-75.99769949273572,0.7203105926513672,-79.2756763457777,8.179541657440299e-09,False,-0.0025146484375,0.0015664806746055653,-19.575147759805724,0.1559178799390793,-22.934490505298776,1.4271443240159227e-09,False,56.34118584047892
/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C1_03112.trc,/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C2_03112.trc,-0.010013628005981445,0.005365130467313039,-91.88001717678358,2.3502251625061037,-95.80795075438935,3.1785476759089595e-08,False,-0.002348601818084717,0.0007425830568932193,-23.052507261436347,0.03486981987953186,-26.15374680704066,3.181066955725723e-10,False,69.65420394734869
/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C1_03149.trc,/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C2_03149.trc,-0.005032229423522949,0.0048807538929786995,-91.91201717678351,1.5980334997177124,-95.6375062764092,1.803031474525021e-08,False,-0.002680695056915283,0.0016269179643262333,-23.28458723212043,0.03619819283485413,-25.6655388832618,2.933225713150409e-10,False,69.9719673931474
/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C1_03152.trc,/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C2_03152.trc,-0.006028509140014649,0.006379302799930726,-80.59211024704267,0.8896782636642456,-85.01987999828287,1.0654294862390371e-08,False,-0.003178834915161133,0.0017014715340024382,-23.76939857274435,0.03071865439414978,-26.620538154993476,2.9352197550425927e-10,False,58.3993418432894
/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C1_03161.trc,/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C2_03161.trc,-0.009017348289489746,0.004455498341359315,-94.28840539642185,0.2889212965965271,-98.11493468612835,3.1774111456715843e-09,False,-0.003510928153991699,0.0010632171333217876,-22.459695920812386,0.04034935832023621,-25.375861493533854,3.737214011401372e-10,False,72.7390731925945
/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C1_03163.trc,/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C2_03163.trc,-0.005032229423522949,0.006608572011689238,-79.95921893573463,0.3128320097923279,-82.50023396491191,3.2236569967666675e-09,False,-0.0021825551986694334,0.0015664806746055655,-23.13650726143634,0.033375400304794314,-26.147710820232778,3.276748409401647e-10,False,56.35252314467914
/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C1_03169.trc,/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C2_03169.trc,-0.011009907722473145,0.003985118865966797,-99.46591320563829,1.940753960609436,-103.17539585254623,2.1402477408348058e-08,False,-0.003178834915161133,0.0013387106439596474,-21.83488458018849,0.055625662207603455,-24.51095430030937,4.901999507132837e-10,False,78.66444155223687
/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C1_03177.trc,/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C2_03177.trc,-0.008021068572998048,0.008275720867151204,-103.24057550578001,0.32976876497268676,-106.34514971091228,3.822860253420048e-09,False,-0.003510928153991699,0.0007609212023620593,-23.20858723212045,0.03536795973777771,-25.874652841486732,2.5328938271032484e-10,False,80.47049686942555
/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C1_03197.trc,/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C2_03197.trc,-0.0030396699905395506,0.007970237731933595,-95.92333087618074,2.3571991205215452,-99.87581969620554,3.3913584754566915e-08,False,-0.0025146484375,0.0013792868111918671,-22.293901664413927,0.04466657042503357,-25.193060439627246,5.26146842660257e-10,False,74.6827592565783
/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C1_03218.trc,/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C2_03218.trc,-0.005032229423522949,0.0048807538929786995,-87.64119493527348,0.940488588809967,-91.41070150156538,1.0517351138842216e-08,False,-0.002348601818084717,0.0010501710302468624,-22.01496455087262,0.046493083238601685,-25.016164111134856,3.7757517237432894e-10,False,66.39453739043053
/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C1_03219.trc,/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C2_03219.trc,-0.008021068572998048,0.0029888391494750973,-76.65108226193095,0.24010353088378905,-80.26252573277984,2.8740221465948323e-09,False,-0.0036769747734069825,0.0009962797164916992,-24.23012994268392,0.03022051453590393,-26.45101761727797,2.4122956300683865e-10,False,53.811508115501866
/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C1_03226.trc,/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C2_03226.trc,-0.005032229423522949,0.007970237731933593,-86.80487505253683,2.355206561088562,-90.63783569241568,3.7042956314811894e-08,False,-0.003178834915161133,0.0013387106439596474,-19.778084873346945,0.15525369346141815,-22.92934445651061,1.6822277377094508e-09,False,67.70849123590507
/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C1_03227.trc,/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C2_03227.trc,-0.0030396699905395506,0.0048807538929786995,-86.29263514048449,0.3746013522148132,-88.48017635280165,4.194621118506018e-09,False,-0.0025146484375,0.00089418841121884,-24.06776425771416,0.029722374677658082,-26.85887984875804,2.759803756636727e-10,False,61.62129650404361
/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C1_03251.trc,/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C2_03251.trc,-0.007024788856506347,0.003985118865966797,-75.1728081814277,0.2610254049301147,-79.39449556286324,2.9523610438670996e-09,False,-0.002348601818084717,0.0007425830568932193,-19.950736272602587,0.09298616647720337,-23.15201580354897,1.019436301636255e-09,False,56.24247975931427
