file,energy_V_ns
C1_00534.trc,34.53232094582017
C1_00535.trc,41.95139779886511
C1_00536.trc,34.02142385621601
C1_00537.trc,21.5571602129076
C1_00538.trc,4.874553701786084
C1_00539.trc,37.97365397418557
C1_00540.trc,34.40594255852685
C1_00541.trc,6.795154000283956
C1_00542.trc,8.819208446193652
C1_00543.trc,31.692584119784332
C1_00544.trc,4.538872654835154
C1_00545.trc,7.058476158828203
C1_00546.trc,24.79816024310575
C1_00547.trc,4.990168895994328
C1_00548.trc,25.83191517943835
C1_00549.trc,7.700137615572761
C1_00550.trc,18.6093838524422
C1_00551.trc,25.877164173565667
C1_00552.trc,20.488720938937888
C1_00553.trc,4.983590856427943
C1_00554.trc,6.385917788862229
C1_00555.trc,27.747331952886437
C1_00556.trc,6.944455828437139
C1_00557.trc,6.300003661136326
C1_00558.trc,29.821619940127633
C1_00559.trc,6.6336918408760805
C1_00560.trc,38.298969163606465
C1_00561.trc,39.19139520749113
C1_00562.trc,4.325782725795891
C1_00563.trc,6.6584092426557016
C1_00564.trc,7.896284279577472
C1_00565.trc,7.307446379574909
C1_00566.trc,9.453494664014297
C1_00567.trc,19.856228157306386
C1_00568.trc,9.527049411085745
C1_00569.trc,4.784255144553509
C1_00570.trc,26.79231457313334
C1_00571.trc,49.41632128319019
C1_00572.trc,36.74514767546076
C1_00573.trc,22.029187250848278
C1_00574.trc,20.468588053600225
C1_00575.trc,5.438873511774104
C1_00576.trc,5.655551636943846
C1_00577.trc,6.049837856015843
C1_00578.trc,7.231499640882921
C1_00579.trc,9.10505551747319
C1_00580.trc,16.819747459438027
C1_00581.trc,27.501351659055505
C1_00582.trc,24.206332189599195
C1_00583.trc,31.49803335713231
C1_00584.trc,20.679086822362226
C1_00585.trc,28.878761460545753
C1_00586.trc,8.034224538099627
C1_00587.trc,7.811964991817363
C1_00588.trc,7.250835124126232
C1_00589.trc,12.716620852234925
C1_00590.trc,5.5325611084061315
C1_00591.trc,7.494224090720153
C1_00592.trc,18.610579389113198
C1_00593.trc,12.236221754179644
C1_00594.trc,4.942527302036012
C1_00595.trc,5.217411439140364
C1_00596.trc,5.541730546763697
C1_00597.trc,4.466712982787988
C1_00598.trc,26.9802880236864
C1_00599.trc,38.64082987703323
C1_00600.trc,39.01637847660298
C1_00601.trc,6.017744201628185
C1_00602.trc,27.646866539820827
C1_00603.trc,4.952893016457693
C1_00604.trc,31.657501659496287
C1_00605.trc,10.00565489406646
C1_00606.trc,27.774840399141794
C1_00607.trc,14.283399191228211
C1_00608.trc,4.992361396964357
C1_00609.trc,47.24475792058585
C1_00610.trc,8.117547004669053
C1_00611.trc,32.64820006689452
C1_00612.trc,5.345983150276701
C1_00613.trc,7.228111006957123
C1_00614.trc,6.614356357632776
C1_00615.trc,10.407715130626558
C1_00616.trc,5.85448846292283
C1_00617.trc,4.883524412737653
C1_00618.trc,5.103590897542203
C1_00619.trc,5.2526935570386595
C1_00620.trc,33.57351630861111
C1_00621.trc,5.466182610487296
C1_00622.trc,6.694090341855018
C1_00623.trc,25.29510426888213
C1_00624.trc,38.480763555894164
C1_00625.trc,19.486460767642065
C1_00626.trc,4.240865979768365
C1_00627.trc,14.98067596473223
C1_00628.trc,9.257747720703726
C1_00629.trc,36.840230502151094
C1_00630.trc,9.642465078866394
C1_00631.trc,5.095418029935718
C1_00632.trc,12.55316594487284
C1_00633.trc,4.38438789791695
C1_00634.trc,4.274553436586299
C1_00635.trc,4.269371092180373
C1_00636.trc,45.42522160251068
C1_00637.trc,23.118556585661793
C1_00638.trc,36.157505526791695
C1_00639.trc,38.12754074810576
C1_00640.trc,9.30658462474482
C1_00641.trc,5.7093722772418385
C1_00642.trc,18.06360205204896
C1_00643.trc,24.718624926661022
C1_00644.trc,20.398421594609403
C1_00645.trc,5.661730826391867
C1_00646.trc,8.522597549767188
C1_00647.trc,9.160869645118515
